date,ts_code,direction,price,shares,amount,commission,status,reason
20180115,600237.SH,BUY,5.22783,27300,142719.759,21.407963849999998,FILLED,
20180115,000809.SZ,BUY,3.695535,38700,143017.2045,21.452580674999997,FILLED,
20180115,000737.SZ,BUY,4.496735,31800,142996.173,21.44942595,FILLED,
20180115,000422.SZ,BUY,4.056075,35200,142773.84,21.416075999999997,FILLED,
20180115,603117.SH,BUY,9.263875,15400,142663.67500000002,21.399551250000002,FILLED,
20180115,600469.SH,BUY,5.1977850000000005,27500,142939.08750000002,21.440863125,FILLED,
20180115,000159.SZ,BUY,5.22783,27300,142719.759,21.407963849999998,FILLED,
20180129,600237.SH,SELL,5.122305,27300,139838.9265,20.975838975,FILLED,
20180129,000809.SZ,SELL,3.624555,5200,18847.686,2.8271529,FILLED,
20180129,000422.SZ,SELL,4.193700000000001,35200,147618.24000000002,22.142736,FILLED,
20180129,603117.SH,SELL,8.776815,1600,14042.903999999999,2.1064355999999997,FILLED,
20180129,600469.SH,SELL,5.13229,27500,141137.975,21.17069625,FILLED,
20180129,000159.SZ,SELL,5.41187,27300,147744.051,22.16160765,FILLED,
20180129,600080.SH,BUY,8.572840000000001,14200,121734.32800000002,18.2601492,FILLED,
20180129,600222.SH,BUY,5.117665000000001,23800,121800.42700000001,18.27006405,FILLED,
20180129,600854.SH,BUY,5.287920000000001,23000,121622.16000000002,18.243324,FILLED,
20180129,000428.SZ,BUY,4.126180000000001,29500,121722.31000000001,18.258346500000002,FILLED,
20180129,603020.SH,BUY,11.737580000000001,10300,120897.07400000001,18.1345611,FILLED,
20180212,000809.SZ,SELL,3.1752300000000004,33500,106370.20500000002,15.955530750000001,FILLED,
20180212,000737.SZ,SELL,4.21367,31800,133994.70599999998,20.099205899999994,FILLED,
20180212,603117.SH,SELL,8.577115000000001,13800,118364.18700000002,17.75462805,FILLED,
20180212,600222.SH,SELL,4.37343,23800,104087.634,15.613145099999999,FILLED,
20180212,600854.SH,SELL,4.5931,23000,105641.29999999999,15.846194999999996,FILLED,
20180212,000428.SZ,SELL,3.6145700000000005,29500,106629.81500000002,15.994472250000001,FILLED,
20180212,000705.SZ,BUY,7.0105,15900,111466.95000000001,16.7200425,FILLED,
20180212,000159.SZ,BUY,4.336495,25800,111881.57100000001,16.78223565,FILLED,
20180212,600573.SH,BUY,7.050560000000001,15900,112103.90400000001,16.8155856,FILLED,
20180212,603020.SH,BUY,10.35551,500,5177.755,0.7766632499999999,FILLED,
20180212,600889.SH,BUY,6.289420000000001,17800,111951.676,16.7927514,FILLED,
20180212,000922.SZ,BUY,5.918865,18900,111866.5485,16.779982275,FILLED,
20180212,000911.SZ,BUY,7.210800000000001,15400,111046.32,16.656948,FILLED,
20180226,600080.SH,SELL,8.457295,14200,120093.589,18.01403835,FILLED,
20180226,603020.SH,SELL,10.62404,10800,114739.63200000001,17.2109448,FILLED,
20180226,000705.SZ,SELL,7.30902,15900,116213.418,17.432012699999998,FILLED,
20180226,000922.SZ,SELL,6.220655000000001,18900,117570.37950000001,17.635556925,FILLED,
20180226,000911.SZ,SELL,7.54866,15400,116249.364,17.437404599999997,FILLED,
20180226,600573.SH,BUY,7.47119,2000,14942.38,2.241357,FILLED,
20180226,000159.SZ,BUY,4.516765,3900,17615.3835,2.6423075249999997,FILLED,
20180226,603727.SH,BUY,19.419085000000003,6900,133991.6865,20.098752975,FILLED,
20180226,000428.SZ,BUY,3.6755050000000002,36400,133788.382,20.0682573,FILLED,
20180226,000619.SZ,BUY,7.260875,18400,133600.1,20.040015,FILLED,
20180226,600889.SH,BUY,6.539795000000001,2700,17657.446500000002,2.648616975,FILLED,
20180226,600159.SH,BUY,3.5953850000000003,37200,133748.32200000001,20.0622483,FILLED,
20180312,000159.SZ,SELL,4.692950000000001,12200,57253.990000000005,8.5880985,FILLED,
20180312,600573.SH,SELL,8.047910000000002,17900,144057.58900000004,21.608638350000003,FILLED,
20180312,600889.SH,SELL,7.32899,20500,150244.295,22.53664425,FILLED,
20180312,603727.SH,SELL,20.30949,2900,58897.521,8.834628149999999,FILLED,
20180312,000428.SZ,SELL,3.8442250000000002,15000,57663.375,8.64950625,FILLED,
20180312,000619.SZ,SELL,7.44881,7400,55121.193999999996,8.2681791,FILLED,
20180312,600159.SH,SELL,3.6145700000000005,14400,52049.808000000005,7.8074712,FILLED,
20180312,000809.SZ,BUY,3.4952350000000005,23600,82487.54600000002,12.3731319,FILLED,
20180312,600791.SH,BUY,6.5998850000000004,12500,82498.5625,12.374784374999999,FILLED,
20180312,000978.SZ,BUY,7.921865,10400,82387.39600000001,12.3581094,FILLED,
20180312,600819.SH,BUY,5.08762,16100,81910.682,12.286602299999998,FILLED,
20180312,603979.SH,BUY,10.025015,8100,81202.6215,12.180393224999998,FILLED,
20180312,600470.SH,BUY,5.56834,14600,81297.764,12.194664599999998,FILLED,
20180312,603012.SH,BUY,7.160725000000001,11200,80200.12000000001,12.030018,FILLED,
20180326,603727.SH,SELL,18.13276,4000,72531.04000000001,10.879656,FILLED,
20180326,000428.SZ,SELL,3.7343900000000003,21400,79915.94600000001,11.9873919,FILLED,
20180326,000619.SZ,SELL,7.08935,11000,77982.84999999999,11.697427499999998,FILLED,
20180326,600791.SH,SELL,6.2406250000000005,12500,78007.8125,11.701171874999998,FILLED,
20180326,600819.SH,SELL,5.23214,16100,84237.454,12.635618099999999,FILLED,
20180326,603979.SH,SELL,9.02644,8100,73114.16399999999,10.967124599999998,FILLED,
20180326,600470.SH,SELL,5.192200000000001,14600,75806.12000000001,11.370918,FILLED,
20180326,603012.SH,SELL,6.650010000000001,11200,74480.11200000001,11.1720168,FILLED,
20180326,600159.SH,BUY,3.32498,17100,56857.158,8.528573699999999,FILLED,
20180326,000978.SZ,BUY,7.421115,7400,54916.251000000004,8.23743765,FILLED,
20180326,000809.SZ,BUY,3.26489,17000,55503.13,8.325469499999999,FILLED,
20180326,000573.SZ,BUY,4.626930000000001,28600,132330.19800000003,19.8495297,FILLED,
20180326,000159.SZ,BUY,4.436645,12400,55014.39800000001,8.2521597,FILLED,
20180326,000716.SZ,BUY,5.047560000000001,26200,132246.07200000001,19.836910800000002,FILLED,
20180326,600854.SH,BUY,4.64696,28400,131973.664,19.796049599999996,FILLED,
20180409,000159.SZ,SELL,4.483265,29900,134049.62350000002,20.107443525,FILLED,
20180409,600159.SH,SELL,3.37493,23800,80323.334,12.0485001,FILLED,
20180409,000809.SZ,SELL,3.524705,40600,143103.023,21.465453449999995,FILLED,
20180409,000978.SZ,SELL,7.678465000000001,17800,136676.67700000003,20.50150155,FILLED,
20180409,000573.SZ,SELL,4.603085000000001,17200,79173.06200000002,11.875959300000002,FILLED,
20180409,000716.SZ,SELL,5.25211,26200,137605.282,20.640792299999998,FILLED,
20180409,600854.SH,SELL,4.702935,17800,83712.243,12.556836449999999,FILLED,
20180409,000557.SZ,BUY,4.396585,11500,50560.7275,7.5841091249999995,FILLED,
20180409,600665.SH,BUY,3.9559250000000006,12200,48262.285,7.23934275,FILLED,
20180409,000570.SZ,BUY,5.077605,9500,48237.247500000005,7.235587125,FILLED,
20180409,600654.SH,BUY,3.04456,15700,47799.592000000004,7.1699388,FILLED,
20180409,603117.SH,BUY,8.49272,5600,47559.232,7.1338848,FILLED,
20180409,600375.SH,BUY,5.14771,9100,46844.161,7.026624149999999,FILLED,
20180409,603979.SH,BUY,9.37404,4900,45932.796,6.8899194,FILLED,
20180409,000419.SZ,BUY,5.548310000000001,8400,46605.804000000004,6.9908706,FILLED,
20180409,000863.SZ,BUY,4.64696,10000,46469.6,6.970439999999999,FILLED,
20180409,600302.SH,BUY,5.858775,7900,46284.322499999995,6.942648374999998,FILLED,
20180409,600287.SH,BUY,6.64996,6900,45884.724,6.8827086,FILLED,
20180409,600356.SH,BUY,7.911850000000001,5800,45888.73,6.8833095,FILLED,
20180409,600128.SH,BUY,8.803185,5100,44896.2435,6.734436524999999,FILLED,
20180409,603100.SH,BUY,10.11515,4400,44506.659999999996,6.675998999999999,FILLED,
20180409,000785.SZ,BUY,9.474190000000002,4700,44528.69300000001,6.67930395,FILLED,
20180409,603300.SH,BUY,7.060575,6400,45187.68,6.7781519999999995,FILLED,
20180409,000498.SZ,BUY,6.209300000000001,7200,44706.96000000001,6.706044,FILLED,
20180423,600159.SH,SELL,3.1952000000000003,16100,51442.72,7.7164079999999995,FILLED,
20180423,600854.SH,SELL,4.543175,10600,48157.655,7.223648249999999,FILLED,
20180423,600665.SH,SELL,3.75436,12200,45803.192,6.8704788,FILLED,
20180423,000570.SZ,SELL,4.682965,9500,44488.1675,6.673225125,FILLED,
20180423,600654.SH,SELL,3.1452750000000003,15700,49380.817500000005,7.407122625,FILLED,
20180423,600375.SH,SELL,4.71292,9100,42887.57200000001,6.4331358000000005,FILLED,
20180423,603979.SH,SELL,9.156245,4900,44865.6005,6.729840074999999,FILLED,
20180423,000419.SZ,SELL,5.33199,8400,44788.716,6.7183074,FILLED,
20180423,000863.SZ,SELL,4.443325000000001,10000,44433.25000000001,6.6649875000000005,FILLED,
20180423,600302.SH,SELL,5.242125000000001,7900,41412.787500000006,6.211918125,FILLED,
20180423,600287.SH,SELL,6.260595,6900,43198.105500000005,6.479715825,FILLED,
20180423,600356.SH,SELL,7.498735,5800,43492.663,6.523899449999999,FILLED,
20180423,600128.SH,SELL,8.287550000000001,5100,42266.505000000005,6.33997575,FILLED,
20180423,603100.SH,SELL,9.515705,4400,41869.102,6.2803653,FILLED,
20180423,000785.SZ,SELL,9.40587,4700,44207.589,6.63113835,FILLED,
20180423,603300.SH,SELL,7.08935,6400,45371.84,6.805775999999999,FILLED,
20180423,000498.SZ,SELL,5.721405000000001,7200,41194.116,6.1791174,FILLED,
20180423,000573.SZ,BUY,4.276405,18800,80396.41399999999,12.059462099999998,FILLED,
20180423,000159.SZ,BUY,4.18627,30800,128937.11600000001,19.3405674,FILLED,
20180423,600791.SH,BUY,5.638445,22900,129120.3905,19.368058575,FILLED,
20180423,600983.SH,BUY,5.38807,23900,128774.87299999999,19.316230949999998,FILLED,
20180423,000978.SZ,BUY,7.03053,18300,128658.699,19.298804849999996,FILLED,
20180423,000557.SZ,BUY,4.06609,20200,82135.018,12.320252699999998,FILLED,
20180423,603117.SH,BUY,7.73158,11000,85047.38,12.757107,FILLED,
20180507,000573.SZ,SELL,4.3135200000000005,12200,52624.944,7.893741599999999,FILLED,
20180507,000557.SZ,SELL,4.123805,12800,52784.704,7.917705599999999,FILLED,
20180507,603117.SH,SELL,8.42734,16600,139893.84399999998,20.984076599999995,FILLED,
20180507,000159.SZ,SELL,4.323505,12800,55340.864,8.3011296,FILLED,
20180507,600791.SH,SELL,5.53169,8900,49232.041000000005,7.38480615,FILLED,
20180507,600983.SH,SELL,6.09085,23900,145571.315,21.83569725,FILLED,
20180507,000978.SZ,SELL,6.899635000000001,7000,48297.44500000001,7.2446167500000005,FILLED,
20180507,000428.SZ,BUY,3.615415,21600,78092.964,11.7139446,FILLED,
20180507,000716.SZ,BUY,4.6970350000000005,16600,77970.781,11.695617149999999,FILLED,
20180507,000953.SZ,BUY,6.900335,11300,77973.7855,11.696067824999998,FILLED,
20180507,600731.SH,BUY,5.978955,13000,77726.415,11.658962249999998,FILLED,
20180507,000809.SZ,BUY,3.58537,21700,77802.52900000001,11.670379350000001,FILLED,
20180507,000548.SZ,BUY,5.74861,13400,77031.374,11.554706099999999,FILLED,
20180507,000530.SZ,BUY,4.777155,15900,75956.76449999999,11.393514674999997,FILLED,
20180521,000573.SZ,SELL,4.23364,18000,76205.52,11.430828,FILLED,
20180521,000159.SZ,SELL,4.5931,18000,82675.79999999999,12.401369999999996,FILLED,
20180521,600791.SH,SELL,5.67148,14000,79400.72,11.910108,FILLED,
20180521,000978.SZ,SELL,7.04941,100,704.941,0.10574114999999999,FILLED,
20180521,000428.SZ,SELL,3.6145700000000005,21600,78074.71200000001,11.711206800000001,FILLED,
20180521,000953.SZ,SELL,7.3389750000000005,11300,82930.41750000001,12.439562625,FILLED,
20180521,600731.SH,SELL,6.200685,13000,80608.905,12.091335749999999,FILLED,
20180521,000809.SZ,SELL,3.7443750000000002,21700,81252.9375,12.187940625,FILLED,
20180521,000530.SZ,SELL,4.7628449999999996,15900,75729.2355,11.359385324999998,FILLED,
20180521,000557.SZ,BUY,4.096135,500,2048.0675,0.307210125,FILLED,
20180521,600463.SH,BUY,9.55431,8300,79300.77299999999,11.895115949999997,FILLED,
20180521,600654.SH,BUY,3.294935,24100,79407.9335,11.911190024999998,FILLED,
20180521,000548.SZ,BUY,5.66849,600,3401.094,0.5101641,FILLED,
20180521,000056.SZ,BUY,10.255360000000001,7700,78966.27200000001,11.844940800000002,FILLED,
20180521,000859.SZ,BUY,3.555325,22300,79283.7475,11.892562124999998,FILLED,
20180521,000679.SZ,BUY,6.0190150000000004,13200,79450.998,11.9176497,FILLED,
20180521,000705.SZ,BUY,7.821715,10100,78999.3215,11.849898225,FILLED,
20180521,600865.SH,BUY,7.401085,10600,78451.501,11.76772515,FILLED,
20180521,600232.SH,BUY,6.02903,13000,78377.39,11.756608499999999,FILLED,
20180604,000557.SZ,SELL,3.8941500000000002,19400,75546.51000000001,11.3319765,FILLED,
20180604,000978.SZ,SELL,6.769830000000001,11200,75822.096,11.3733144,FILLED,
20180604,000716.SZ,SELL,4.483265,16600,74422.19900000001,11.16332985,FILLED,
20180604,600463.SH,SELL,9.08635,8300,75416.705,11.31250575,FILLED,
20180604,600654.SH,SELL,2.8856650000000004,24100,69544.5265,10.431678975,FILLED,
20180604,000056.SZ,SELL,9.82524,7700,75654.34800000001,11.348152200000001,FILLED,
20180604,000859.SZ,SELL,3.265095,22300,72811.6185,10.921742774999998,FILLED,
20180604,000705.SZ,SELL,7.119305000000001,10100,71904.9805,10.785747075,FILLED,
20180604,600865.SH,SELL,7.12929,10600,75570.474,11.3355711,FILLED,
20180604,600232.SH,SELL,5.81127,13000,75546.51000000001,11.3319765,FILLED,
20180604,000679.SZ,BUY,5.4381450000000005,10100,54925.264500000005,8.238789675,FILLED,
20180604,600321.SH,BUY,1.88282,67400,126902.068,19.035310199999998,FILLED,
20180604,000715.SZ,BUY,7.951910000000001,15900,126435.369,18.965305349999998,FILLED,
20180604,000548.SZ,BUY,5.137695,10700,54973.3365,8.246000474999999,FILLED,
20180604,000428.SZ,BUY,3.3850700000000002,37500,126940.12500000001,19.04101875,FILLED,
20180604,000809.SZ,BUY,3.3149650000000004,38300,126963.15950000001,19.044473925,FILLED,
20180604,000153.SZ,BUY,7.31095,17200,125748.34,18.862250999999997,FILLED,
20180615,000548.SZ,SELL,4.57313,24700,112956.311,16.94344665,FILLED,
20180615,000679.SZ,SELL,4.972530000000001,23300,115859.94900000002,17.37899235,FILLED,
20180615,000715.SZ,SELL,7.718405000000001,15900,122722.6395,18.408395925,FILLED,
20180615,000428.SZ,SELL,3.125305,37500,117198.9375,17.579840625,FILLED,
20180615,000809.SZ,SELL,3.1352900000000004,1100,3448.8190000000004,0.51732285,FILLED,
20180615,600321.SH,BUY,1.68252,2100,3533.292,0.5299938,FILLED,
20180615,000778.SZ,BUY,4.636945,25200,116851.014,17.527652099999997,FILLED,
20180615,000153.SZ,BUY,6.680005,300,2004.0015,0.300600225,FILLED,
20180615,600249.SH,BUY,4.24636,27500,116774.90000000001,17.516234999999998,FILLED,
20180615,000016.SZ,BUY,4.84726,24100,116818.96600000001,17.5228449,FILLED,
20180615,600870.SH,BUY,4.0360450000000005,28800,116238.09600000002,17.435714400000002,FILLED,
20180702,600321.SH,SELL,1.7873150000000002,69500,124218.39250000002,18.632758875,FILLED,
20180702,000809.SZ,SELL,2.825755,37200,105118.086,15.767712899999998,FILLED,
20180702,000153.SZ,SELL,6.260595,17500,109560.4125,16.434061875,FILLED,
20180702,600249.SH,SELL,3.9840150000000003,27500,109560.4125,16.434061875,FILLED,
20180702,000016.SZ,SELL,5.25211,24100,126575.851,18.986377649999998,FILLED,
20180702,600870.SH,SELL,2.91562,28800,83969.856,12.5954784,FILLED,
20180702,000716.SZ,BUY,3.5653400000000004,30700,109455.93800000001,16.4183907,FILLED,
20180702,000850.SZ,BUY,3.735595,29300,109452.9335,16.417940025,FILLED,
20180702,000778.SZ,BUY,4.236345000000001,600,2541.8070000000007,0.38127105000000006,FILLED,
20180702,600376.SH,BUY,6.64996,16400,109059.344,16.3589016,FILLED,
20180702,600755.SH,BUY,7.130680000000001,15300,109099.40400000001,16.3649106,FILLED,
20180702,000402.SZ,BUY,7.6114,14400,109604.15999999999,16.440623999999996,FILLED,
20180702,600308.SH,BUY,4.867290000000001,22500,109514.02500000001,16.42710375,FILLED,
20180716,000778.SZ,SELL,4.23364,11000,46570.04,6.985505999999999,FILLED,
20180716,000716.SZ,SELL,3.524705,30700,108208.4435,16.231266525,FILLED,
20180716,000850.SZ,SELL,3.6844650000000003,12300,45318.9195,6.797837925,FILLED,
20180716,600376.SH,SELL,6.63004,7000,46410.28,6.961541999999999,FILLED,
20180716,600755.SH,SELL,7.079365,15300,108314.28450000001,16.247142675,FILLED,
