date,strategy,bench_000001.SH,bench_000300.SH,bench_000905.SZ
2019-09-23,279856.34,261875.41,276244.35,211830.99
2019-09-30,276456.35,255551.91,270838.73,203943.66
2019-10-21,283190.17,258580.39,275546.98,202535.21
2019-11-04,288142.77,261736.01,282454.17,203661.97
2019-11-18,285548.93,255904.73,277470.37,197183.10
2019-12-02,274424.54,252967.35,272367.45,192957.75
2019-12-16,286944.99,262518.94,283123.35,201690.14
2019-12-30,293954.80,267412.50,289803.71,209014.08
2020-01-13,300486.36,274057.80,298491.14,212676.06
2020-01-23,290023.98,261827.16,284284.58,194647.89
2020-02-10,281997.05,254258.71,278043.79,179718.31
2020-02-24,285621.56,266639.24,293439.39,187605.63
2020-03-09,281521.41,258903.46,283803.98,190140.85
2020-03-23,257246.23,233998.82,250658.40,169295.77
2020-04-03,273317.45,243131.24,263645.54,169014.08
2020-04-20,281816.44,250921.80,273602.62,170704.23
2020-04-30,284985.15,251584.12,277800.40,166760.56
2020-05-18,288024.48,252933.08,278534.17,165070.42
2020-06-01,286540.80,256452.82,281972.68,187605.63
2020-06-15,283949.30,254218.50,280811.67,181408.45
2020-06-29,290528.39,260506.67,291797.66,176338.03
2020-07-13,313319.91,302885.05,344569.44,250422.54
2020-07-27,309185.79,281944.40,321528.53,198591.55
2020-08-10,322469.98,297252.38,335474.71,208169.01
2020-08-24,324553.42,297814.10,337674.30,207042.25
2020-09-07,316205.74,289629.27,331533.96,198028.17
2020-09-21,315347.95,291770.70,333100.29,198028.17
2020-09-30,312664.92,283072.56,325713.76,186760.56
2020-10-19,318497.01,291395.27,337648.66,191267.61
2020-11-02,319130.18,283694.25,335187.97,182253.52
2020-11-16,326575.68,294412.62,348205.48,196901.41
2020-11-30,320730.11,298352.16,352187.29,204225.35
2020-12-14,328647.94,296361.10,350382.65,195492.96
2020-12-28,329358.47,298838.63,359583.04,191267.61
2021-01-11,338535.40,310644.48,386332.55,187605.63
2021-01-25,348197.70,318802.28,399451.21,186478.87
2021-02-08,342754.78,310727.95,395094.44,177464.79
2021-02-22,370659.44,320403.83,397421.23,189295.77
2021-03-08,365861.31,300961.09,360691.38,190422.54
2021-03-22,362675.73,302898.50,359067.38,203380.28
2021-04-02,368512.88,306500.91,366480.32,199154.93
2021-04-19,364040.52,305898.89,361187.81,199718.31
2021-04-30,368620.80,303199.09,363777.43,190422.54
2021-05-17,366518.81,309423.37,368143.79,195211.27
2021-05-31,373174.57,318031.65,378551.55,191267.61
2021-06-11,370044.83,315768.41,370963.82,188732.39
2021-06-28,375006.60,317230.73,372884.94,189295.77
2021-07-12,371649.18,312081.67,364432.05,184788.73
2021-07-26,358169.68,305009.78,349705.57,181126.76
2021-08-09,365275.78,307401.87,353984.40,180281.69
2021-08-23,377419.19,305862.26,343356.52,184225.35
2021-09-06,393675.80,318593.04,350303.91,192957.75
2021-09-17,400001.21,317898.74,344780.96,194929.58
2021-09-30,395364.58,313870.03,345522.39,186478.87
2021-10-18,402377.39,313867.49,346118.29,184788.73
2021-11-01,401405.95,311786.40,347247.91,179154.93
2021-11-15,412606.35,310803.24,346658.07,198028.17
2021-11-29,430432.34,313388.87,344460.23,211549.30
2021-12-13,440897.34,323802.50,360959.49,204507.04
2021-12-27,459378.50,318075.35,349281.32,215211.27
2022-01-10,457723.97,316100.09,343936.38,218873.24
2022-01-24,455475.68,309994.18,339867.45,200845.07
2022-02-07,443546.83,301679.47,329029.17,210985.92
2022-02-21,455617.76,307048.03,329045.09,215211.27
2022-03-07,451920.07,296689.65,309055.45,221690.14
2022-03-21,433734.42,286207.03,302379.03,204507.04
2022-04-01,435933.05,288760.71,303615.32,229295.77
2022-04-18,418174.52,281090.90,295821.19,232676.06
2022-04-29,383359.17,268031.63,285160.72,193239.44
2022-05-16,415147.07,270379.07,280921.68,215774.65
2022-05-30,430408.34,277003.81,286067.91,232957.75
2022-06-13,428422.63,286371.12,297451.98,224788.73
2022-06-27,404869.63,297246.46,315551.16,223380.28
2022-07-11,440194.35,291475.92,309186.04,220000.00
2022-07-25,441963.55,285916.95,299105.72,227887.32
2022-08-08,445377.88,284733.46,294521.16,232957.75
2022-08-22,472065.89,288327.72,296887.08,241690.14
2022-09-05,474444.78,281476.87,285102.89,236338.03
2022-09-19,452082.20,274060.64,278895.45,209014.08
2022-09-30,432783.40,266037.32,270154.07,199436.62
2022-10-17,454866.09,271363.70,273102.54,210985.92
2022-10-31,446213.58,254522.17,249124.59,204225.35
2022-11-14,470349.18,271228.15,269382.41,211549.30
2022-11-28,482181.76,270801.27,265067.29,214929.58
2022-12-12,495382.11,279641.05,280701.97,216338.03
2022-12-26,472341.32,269658.98,272894.98,205352.11
2023-01-09,485824.67,279380.93,284939.10,204225.35
2023-01-20,494870.02,287185.90,296896.32,215774.65
2023-02-06,510895.14,284888.64,290176.08,218309.86
2023-02-20,520242.93,289431.14,293485.60,208450.70
2023-03-06,531709.18,292218.51,291747.51,214929.58
2023-03-20,520226.30,284555.48,279681.93,213802.82
2023-04-03,519982.27,289964.00,290438.05,205070.42
2023-04-17,508786.53,297811.57,294614.10,221126.76
2023-04-28,487824.06,292328.35,286072.73,212394.37
2023-05-15,526720.04,291225.46,283928.57,220281.69
2023-05-29,520143.04,283371.31,272217.12,207042.25
2023-06-12,503916.80,284020.94,272961.99,217183.10
2023-06-26,487781.47,277140.87,270495.65,204507.04
2023-07-10,523353.60,281809.72,272954.50,222816.90
2023-07-24,528100.30,278332.07,270177.90,227887.32
2023-08-07,531766.54,287539.28,283308.43,219154.93
2023-08-21,530927.48,272070.52,264805.48,214929.58
2023-09-04,538005.05,279466.76,273282.87,214084.51
2023-09-18,534818.80,274969.30,264674.55,210704.23
2023-09-28,529834.53,273609.68,261962.72,207887.32
2023-10-16,516038.77,270384.72,257495.28,205915.49
2023-10-30,526540.74,265787.76,254454.59,196338.03
2023-11-13,544848.41,267985.06,254145.19,202535.21
2023-11-27,549267.77,266680.31,249354.57,203661.97
2023-12-11,541592.29,263138.73,242787.77,201408.45
2023-12-25,533075.00,256750.27,237675.35,201971.83
2024-01-08,537425.68,253999.23,233316.23,199436.62
2024-01-22,492995.61,242458.53,228548.12,176619.72
2024-02-05,398556.83,237694.86,227236.01,159154.93
2024-02-19,433653.34,256022.94,241676.81,176338.03
2024-03-04,465545.28,267349.31,251408.38,177746.48
2024-03-18,498370.54,271362.28,255857.32,183098.59
2024-04-01,506719.31,270698.37,255297.72,182535.21
2024-04-15,480409.52,268939.00,251991.12,180281.69
2024-04-29,507094.64,273835.56,257304.65,182535.21
2024-05-13,509561.57,276912.32,260199.99,185070.42
2024-05-27,506794.45,274803.12,258142.15,183098.59
2024-06-07,468354.81,268402.51,253768.89,171267.61
2024-06-24,445859.40,260645.87,246860.12,156338.03
2024-07-08,442022.59,257070.22,241531.44,156338.03
2024-07-22,467525.51,260744.09,249566.33,157746.48
2024-08-05,473348.54,251638.27,237382.09,162816.90
2024-08-19,477788.23,254538.97,238351.07,163380.28
2024-09-02,475352.47,247269.73,231821.97,156338.03
2024-09-13,460079.40,237862.39,224312.53,152112.68
2024-09-30,557713.39,293491.48,285275.29,181971.83
2024-10-14,536255.23,288901.97,281262.82,179718.31
2024-10-28,600051.52,292233.60,281462.65,181408.45
2024-11-11,642761.49,305240.67,293318.15,191549.30
2024-11-25,620210.04,287093.18,273221.75,184507.04
2024-12-09,687475.64,299300.34,281634.05,190985.92
2024-12-23,649250.09,294789.80,279291.05,180000.00
2025-01-06,612301.56,282093.58,267603.99,201408.45
2025-01-20,646612.14,285388.26,271914.28,207605.63
2025-01-27,647509.09,285935.66,271019.93,202253.52
2025-02-17,667962.17,295192.01,280272.76,196619.72
2025-03-03,676108.80,291769.84,276089.01,197746.48
2025-03-17,718460.38,301375.78,283779.50,
2025-03-31,694994.62,293425.40,276006.07,212957.75
2025-04-14,671594.40,287009.42,266906.22,225352.11
2025-04-28,682155.78,289261.93,268502.10,209859.15
2025-05-12,715661.33,296372.04,276240.66,215774.65
2025-05-26,722825.87,294401.15,274074.89,224788.73
2025-06-09,732839.83,299057.33,275859.82,225070.42
2025-06-23,718540.23,297457.26,273918.33,232957.75
2025-07-07,752890.80,305509.96,281534.91,232957.75
2025-07-21,784106.19,313133.28,290085.86,230704.23
2025-08-04,788075.21,315201.98,289027.58,236056.34
2025-08-18,790349.95,327931.99,301006.32,231267.61
2025-09-01,808972.19,340906.95,321192.06,246478.87
2025-09-15,821659.80,339585.13,321855.55,240000.00
2025-09-29,795103.54,339763.53,328032.51,230985.92
2025-10-13,800239.11,342135.96,326181.18,237183.10
2025-10-27,819423.43,351587.01,334846.26,292957.75
2025-11-10,838846.23,353491.67,333357.50,306197.18
2025-11-24,793651.44,337497.03,315819.83,284225.35
2025-12-08,812257.39,345177.37,328153.33,371830.99
2025-12-22,812719.46,344586.78,327434.01,378309.86
2025-12-31,816643.51,349114.84,328734.48,368169.01
