date,ts_code,direction,price,shares,amount,commission,status,reason
20180115,000809.SZ,BUY,3.695535,11600,42868.206,6.430230899999999,FILLED,
20180115,000159.SZ,BUY,5.22783,8200,42868.206,6.430230899999999,FILLED,
20180115,000978.SZ,BUY,8.162225000000001,5200,42443.57000000001,6.3665355,FILLED,
20180115,600237.SH,BUY,5.22783,8200,42868.206,6.430230899999999,FILLED,
20180115,000737.SZ,BUY,4.496735,9500,42718.9825,6.407847374999999,FILLED,
20180115,600313.SH,BUY,3.12468,13700,42808.116,6.4212174,FILLED,
20180115,603508.SH,BUY,37.756550000000004,1100,41532.205,6.22983075,FILLED,
20180129,000809.SZ,SELL,3.624555,11600,42044.837999999996,6.3067256999999985,FILLED,
20180129,000159.SZ,SELL,5.41187,8200,44377.334,6.6566000999999995,FILLED,
20180129,000978.SZ,SELL,8.317505,5200,43251.026000000005,6.487653900000001,FILLED,
20180129,600237.SH,SELL,5.122305,1000,5122.305,0.7683457499999999,FILLED,
20180129,600313.SH,SELL,3.125305,13700,42816.6785,6.422501775,FILLED,
20180129,603508.SH,SELL,38.3424,1100,42176.64,6.326496,FILLED,
20180129,600854.SH,BUY,5.287920000000001,7000,37015.44,5.552316,FILLED,
20180129,000428.SZ,BUY,4.126180000000001,8900,36723.00200000001,5.508450300000001,FILLED,
20180129,603020.SH,BUY,11.737580000000001,3100,36386.49800000001,5.4579747,FILLED,
20180129,600080.SH,BUY,8.572840000000001,4300,36863.21200000001,5.5294818,FILLED,
20180129,603117.SH,BUY,8.803185,4200,36973.37699999999,5.546006549999999,FILLED,
20180129,000705.SZ,BUY,8.302435,4400,36530.71399999999,5.479607099999998,FILLED,
20180212,600237.SH,SELL,4.183715,7200,30122.748000000003,4.5184122,FILLED,
20180212,000737.SZ,SELL,4.21367,9500,40029.865,6.004479749999999,FILLED,
20180212,600854.SH,SELL,4.5931,7000,32151.699999999997,4.822754999999999,FILLED,
20180212,000428.SZ,SELL,3.6145700000000005,8900,32169.673000000006,4.8254509500000005,FILLED,
20180212,603117.SH,SELL,8.577115000000001,4200,36023.883,5.40358245,FILLED,
20180212,603020.SH,BUY,10.35551,100,1035.5510000000002,0.15533265000000002,FILLED,
20180212,000705.SZ,BUY,7.0105,300,2103.15,0.3154725,FILLED,
20180212,000153.SZ,BUY,7.050560000000001,4700,33137.632000000005,4.9706448000000005,FILLED,
20180212,600573.SH,BUY,7.050560000000001,4700,33137.632000000005,4.9706448000000005,FILLED,
20180212,000032.SZ,BUY,7.541295000000001,4400,33181.698000000004,4.9772547000000005,FILLED,
20180212,600178.SH,BUY,5.22783,6400,33458.112,5.0187168,FILLED,
20180212,000679.SZ,BUY,5.778655,5800,33516.199,5.02742985,FILLED,
20180226,600080.SH,SELL,8.457295,4300,36366.368500000004,5.4549552750000005,FILLED,
20180226,000705.SZ,SELL,7.30902,4700,34352.394,5.1528591,FILLED,
20180226,000153.SZ,SELL,7.428840000000001,4700,34915.548,5.2373322,FILLED,
20180226,000032.SZ,SELL,7.988,4400,35147.200000000004,5.27208,FILLED,
20180226,600178.SH,SELL,5.521705000000001,6400,35338.912000000004,5.3008368,FILLED,
20180226,000679.SZ,SELL,6.05091,5800,35095.278,5.264291699999999,FILLED,
20180226,600573.SH,BUY,7.47119,700,5229.833,0.7844749499999999,FILLED,
20180226,603020.SH,BUY,10.65596,500,5327.9800000000005,0.799197,FILLED,
20180226,600716.SH,BUY,4.216315,9500,40054.9925,6.008248875,FILLED,
20180226,603979.SH,BUY,9.55431,4200,40128.102,6.019215299999999,FILLED,
20180226,600819.SH,BUY,4.857275,8300,40315.3825,6.047307374999999,FILLED,
20180226,600052.SH,BUY,3.5953850000000003,11200,40268.312000000005,6.0402468,FILLED,
20180226,000833.SZ,BUY,6.219315,6500,40425.5475,6.063832124999999,FILLED,
20180312,603020.SH,SELL,11.642510000000001,3700,43077.287000000004,6.46159305,FILLED,
20180312,600573.SH,SELL,8.047910000000002,5400,43458.71400000001,6.5188071,FILLED,
20180312,600716.SH,SELL,4.942575000000001,9500,46954.46250000001,7.043169375000001,FILLED,
20180312,603979.SH,SELL,9.994985,1700,16991.4745,2.548721175,FILLED,
20180312,600819.SH,SELL,5.072380000000001,3400,17246.092000000004,2.5869138000000005,FILLED,
20180312,600052.SH,SELL,3.724405,11200,41713.336,6.2570004,FILLED,
20180312,000833.SZ,SELL,6.460295,6500,41991.9175,6.298787625,FILLED,
20180312,000809.SZ,BUY,3.4952350000000005,7200,25165.692000000003,3.7748538000000003,FILLED,
20180312,000428.SZ,BUY,3.8557750000000004,6500,25062.537500000002,3.759380625,FILLED,
