date,ts_code,direction,price,shares,amount,commission,status,reason
20180115,600237.SH,BUY,5.22783,8200,42868.206,6.430230899999999,FILLED,
20180115,000721.SZ,BUY,5.337995,8000,42703.96,6.405593999999999,FILLED,
20180115,603020.SH,BUY,11.737580000000001,3600,42255.28800000001,6.338293200000001,FILLED,
20180115,000737.SZ,BUY,4.496735,9500,42718.9825,6.407847374999999,FILLED,
20180115,600889.SH,BUY,8.302435,5100,42342.41849999999,6.351362774999998,FILLED,
20180115,600855.SH,BUY,13.760610000000002,3100,42657.891,6.39868365,FILLED,
20180115,000705.SZ,BUY,8.092120000000001,5300,42888.236000000004,6.4332354,FILLED,
20180129,600237.SH,SELL,5.122305,900,4610.0745,0.6915111749999999,FILLED,
20180129,000721.SZ,SELL,5.421855,8000,43374.84,6.506225999999999,FILLED,
20180129,603020.SH,SELL,11.702420000000002,400,4680.968000000001,0.7021452,FILLED,
20180129,600889.SH,SELL,8.287550000000001,600,4972.530000000001,0.7458795,FILLED,
20180129,600855.SH,SELL,15.55663,3100,48225.553,7.233832949999999,FILLED,
20180129,000705.SZ,SELL,8.277565,5300,43871.0945,6.580664174999999,FILLED,
20180129,600854.SH,BUY,5.287920000000001,7100,37544.232,5.6316348,FILLED,
20180129,603117.SH,BUY,8.803185,4200,36973.37699999999,5.546006549999999,FILLED,
20180129,600540.SH,BUY,4.416615,8500,37541.2275,5.631184125,FILLED,
20180129,000428.SZ,BUY,4.126180000000001,9100,37548.238000000005,5.6322357,FILLED,
20180212,600237.SH,SELL,4.183715,7300,30541.1195,4.581167925,FILLED,
20180212,603020.SH,SELL,10.32449,3200,33038.368,4.9557552,FILLED,
20180212,000737.SZ,SELL,4.21367,9500,40029.865,6.004479749999999,FILLED,
20180212,600889.SH,SELL,6.270580000000001,4500,28217.610000000004,4.232641500000001,FILLED,
20180212,600854.SH,SELL,4.5931,7100,32611.01,4.891651499999999,FILLED,
20180212,603117.SH,SELL,8.577115000000001,4200,36023.883,5.40358245,FILLED,
20180212,600540.SH,SELL,3.83424,8500,32591.039999999997,4.888655999999999,FILLED,
20180212,000428.SZ,SELL,3.6145700000000005,9100,32892.58700000001,4.93388805,FILLED,
20180212,600288.SH,BUY,6.780155,19700,133569.05349999998,20.035358024999994,FILLED,
20180212,600616.SH,BUY,7.220815,18500,133585.0775,20.037761625,FILLED,
20180226,600288.SH,SELL,7.20917,14200,102370.214,15.3555321,FILLED,
20180226,600616.SH,SELL,7.4887500000000005,13200,98851.5,14.827725,FILLED,
20180226,603020.SH,BUY,10.65596,3700,39427.052,5.9140578,FILLED,
20180226,000733.SZ,BUY,12.29842,3200,39354.944,5.9032416,FILLED,
20180226,600716.SH,BUY,4.216315,9500,40054.9925,6.008248875,FILLED,
20180226,600854.SH,BUY,4.737095000000001,8400,39791.598000000005,5.9687397,FILLED,
20180226,600480.SH,BUY,13.700520000000001,2900,39731.508,5.9597261999999995,FILLED,
20180312,600288.SH,SELL,8.237625000000001,5500,45306.93750000001,6.796040625000001,FILLED,
20180312,600616.SH,SELL,8.16773,5300,43288.969000000005,6.49334535,FILLED,
20180312,603020.SH,SELL,11.642510000000001,3700,43077.287000000004,6.46159305,FILLED,
20180312,000733.SZ,SELL,13.22014,1300,17186.182,2.5779273,FILLED,
20180312,600716.SH,SELL,4.942575000000001,9500,46954.46250000001,7.043169375000001,FILLED,
20180312,600854.SH,SELL,4.982515,3300,16442.2995,2.466344925,FILLED,
20180312,600480.SH,SELL,14.41834,1200,17302.008,2.5953012,FILLED,
20180312,600159.SH,BUY,3.62543,7100,25740.553,3.8610829499999997,FILLED,
20180312,000809.SZ,BUY,3.4952350000000005,7300,25515.215500000006,3.8272823250000005,FILLED,
20180312,600791.SH,BUY,6.5998850000000004,3900,25739.5515,3.860932725,FILLED,
20180312,000159.SZ,BUY,4.707050000000001,5400,25418.070000000003,3.8127105,FILLED,
20180312,000965.SZ,BUY,5.708550000000001,4500,25688.475000000002,3.85327125,FILLED,
20180312,000716.SZ,BUY,5.42813,4700,25512.211000000003,3.82683165,FILLED,
20180312,600668.SH,BUY,15.012485000000002,1700,25521.224500000004,3.8281836750000005,FILLED,
20180312,600587.SH,BUY,14.541780000000001,1700,24721.026,3.7081539,FILLED,
20180312,600470.SH,BUY,5.56834,4400,24500.696,3.6751043999999995,FILLED,
20180326,600480.SH,SELL,14.61804,1700,24850.668,3.7276002,FILLED,
